aging_risk,demand_forecast,inventory_aging_risk,material_id,replenishment_quantity,plant,safe_stock,closing_stock,stock_replenishment_prediction
6+ Months,0.0,True,90-0000621,0.0,Bangalore,0.0,105.0,False
6+ Months,0.0,True,90-0000622,0.0,Bangalore,0.0,80.0,False
6+ Months,0.0,True,90-0000623,0.0,Bangalore,0.0,18.0,False
No Risk,0.0,False,90-0000624,0.0,Bangalore,0.0,20.0,False
6+ Months,0.0,True,90-0000642,0.0,Bangalore,0.0,88.0,False
6+ Months,0.0,True,90-0000643,0.0,Bangalore,0.0,68.0,False
6+ Months,0.0,True,90-0000644,0.0,Bangalore,0.0,115.0,False
6+ Months,0.0,True,90-0000645,0.0,Bangalore,0.0,60.0,False
6+ Months,0.0,True,90-0000646,0.0,Bangalore,0.0,95.0,False
6+ Months,0.0,True,90-0000647,0.0,Bangalore,0.0,37.0,False
6+ Months,0.0,True,90-0000648,0.0,Bangalore,0.0,77.0,False
6+ Months,0.0,True,90-0000649,0.0,Bangalore,0.0,55.0,False
6+ Months,0.0,True,90-0000650,0.0,Bangalore,0.0,85.0,False
6+ Months,0.0,True,90-0000651,0.0,Bangalore,0.0,79.0,False
6+ Months,0.0,True,90-0000652,0.0,Bangalore,0.0,45.0,False
6+ Months,0.0,True,90-0000653,0.0,Bangalore,0.0,49.0,False
6+ Months,0.0,True,90-0000654,0.0,Bangalore,0.0,13.0,False
No Risk,0.0,False,90-0000656,0.0,Bangalore,0.0,42.0,False
6+ Months,0.0,True,90-0000660,0.0,Bangalore,0.0,29.0,False
No Risk,0.0,False,90-0000661,0.0,Bangalore,0.0,30.0,False
6+ Months,0.0,True,90-0000662,0.0,Bangalore,0.0,26.0,False
No Risk,0.0,False,90-0000663,0.0,Bangalore,0.0,20.0,False
6+ Months,0.0,True,90-0000665,0.0,Bangalore,0.0,17.0,False
6+ Months,0.0,True,90-0000671,0.0,Bangalore,0.0,93.0,False
6+ Months,0.0,True,90-0000711,0.0,Bangalore,0.0,38.0,False
No Risk,0.0,False,90-0000723,0.0,Bangalore,0.0,1.0,False
No Risk,0.0,False,90-0000730,0.0,Bangalore,0.0,15.0,False
6+ Months,0.0,True,90-0000731,0.0,Bangalore,0.0,39.0,False
6+ Months,0.0,True,90-0000732,0.0,Bangalore,0.0,22.0,False
6+ Months,0.0,True,90-0000733,0.0,Bangalore,0.0,24.0,False
6+ Months,0.0,True,90-0000734,0.0,Bangalore,0.0,36.0,False
6+ Months,0.0,True,90-0000736,0.0,Bangalore,0.0,7.0,False
6+ Months,0.0,True,90-0000737,0.0,Bangalore,0.0,37.0,False
6+ Months,0.0,True,90-0000738,0.0,Bangalore,0.0,36.0,False
6+ Months,0.0,True,90-0000740,0.0,Bangalore,0.0,36.0,False
6+ Months,0.0,True,90-0000741,0.0,Bangalore,0.0,15.0,False
No Risk,0.0,False,90-0000744,0.0,Bangalore,0.0,10.0,False
No Risk,0.0,False,90-0000817,0.0,Bangalore,0.0,30.0,False
3+ Months,0.0,True,90-0000818,0.0,Bangalore,0.0,1403.0,False
No Risk,0.0,False,90-0000827,0.0,Bangalore,0.0,40.0,False
No Risk,0.0,False,90-0000829,0.0,Bangalore,0.0,40.0,False
3+ Months,0.0,True,90-0001012,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001014,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001015,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001016,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001017,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001018,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001019,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001020,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001021,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001022,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001023,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001028,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001029,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001030,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001031,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001033,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001035,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001036,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001038,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001040,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001042,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001046,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001047,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001050,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001052,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001053,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001057,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001058,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001059,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001060,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001061,0.0,Bangalore,0.0,0.0,False
3+ Months,0.0,True,90-0001064,0.0,Bangalore,0.0,2.0,False
3+ Months,0.0,True,10-0000003,0.0,Chennai,0.0,2.0,False
<3 Months,350.0,False,10-0000004,0.0,Chennai,78.00389982659773,540.0,False
<3 Months,126.0,False,10-0000005,5.603980314938951,Chennai,37.603980314938944,158.0,True
3+ Months,0.0,True,10-0000009,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000011,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000012,0.0,Chennai,0.0,35.0,False
3+ Months,0.0,True,10-0000013,0.0,Chennai,0.0,10.0,False
No Risk,0.0,False,10-0000014,0.0,Chennai,0.0,0.0,False
<3 Months,109.0,False,10-0000017,0.0,Chennai,22.841751937602055,340.0,False
No Risk,0.0,False,10-0000018,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000019,0.0,Chennai,0.0,80.0,False
3+ Months,0.0,True,10-0000020,0.0,Chennai,0.0,170.0,False
3+ Months,0.0,True,10-0000021,0.0,Chennai,0.0,90.0,False
3+ Months,0.0,True,10-0000024,0.0,Chennai,0.0,20.0,False
3+ Months,0.0,True,10-0000029,0.0,Chennai,0.0,99.0,False
<3 Months,560.0,False,10-0000030,171.8391472332355,Chennai,135.8391472332355,524.0,True
No Risk,0.0,False,10-0000032,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000033,0.0,Chennai,0.0,34.0,False
3+ Months,0.0,True,10-0000035,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000038,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000042,0.0,Chennai,0.0,30.0,False
6+ Months,0.0,True,10-0000047,0.0,Chennai,0.0,140.0,False
3+ Months,0.0,True,10-0000048,0.0,Chennai,0.0,110.0,False
3+ Months,0.0,True,10-0000049,0.0,Chennai,0.0,200.0,False
3+ Months,0.0,True,10-0000050,0.0,Chennai,0.0,100.0,False
No Risk,0.0,False,10-0000052,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000054,0.0,Chennai,0.0,80.0,False
No Risk,0.0,False,10-0000057,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000072,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000073,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000074,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000076,0.0,Chennai,0.0,0.0,False
<3 Months,10.0,False,10-0000077,7.967043484594333,Chennai,2.967043484594333,5.0,True
<3 Months,2.4,False,10-0000078,0.0,Chennai,6.673466603884212,45.0,False
3+ Months,0.0,True,10-0000080,0.0,Chennai,0.0,6.0,False
3+ Months,0.0,True,10-0000082,0.0,Chennai,0.0,4.0,False
3+ Months,0.0,True,10-0000083,0.0,Chennai,0.0,8.0,False
3+ Months,0.0,True,10-0000086,0.0,Chennai,0.0,40.0,False
No Risk,0.0,False,10-0000088,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000089,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000090,0.0,Chennai,0.0,6.0,False
No Risk,0.0,False,10-0000092,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000095,0.0,Chennai,0.0,1.0,False
3+ Months,0.0,True,10-0000098,0.0,Chennai,0.0,5.0,False
3+ Months,0.0,True,10-0000100,0.0,Chennai,0.0,32.0,False
<3 Months,23.9,False,10-0000103,0.0,Chennai,4.150107798219476,105.0,False
3+ Months,0.0,True,10-0000104,0.0,Chennai,0.0,7.0,False
<3 Months,12.5,False,10-0000105,0.0,Chennai,2.661891146099744,19.0,False
3+ Months,0.0,True,10-0000106,0.0,Chennai,0.0,8.0,False
<3 Months,138.0,False,10-0000107,74.85231575553232,Chennai,20.85231575553231,84.0,True
3+ Months,0.0,True,10-0000108,0.0,Chennai,0.0,6.0,False
No Risk,0.0,False,10-0000111,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000112,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000113,0.0,Chennai,0.0,17.0,False
3+ Months,0.0,True,10-0000117,0.0,Chennai,0.0,10.0,False
3+ Months,0.0,True,10-0000122,0.0,Chennai,0.0,4.0,False
<3 Months,9.5,False,10-0000126,0.0148437614962961,Chennai,2.5148437614962966,12.0,True
<3 Months,11.5,False,10-0000127,2.571598353166488,Chennai,2.071598353166488,11.0,True
3+ Months,0.0,True,10-0000128,0.0,Chennai,0.0,6.0,False
No Risk,0.0,False,10-0000129,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000130,0.0,Chennai,0.0,0.0,False
<3 Months,31.0,False,10-0000132,2.368770753282533,Chennai,4.368770753282534,33.0,True
No Risk,0.0,False,10-0000133,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000134,0.0,Chennai,0.0,4.0,False
3+ Months,0.0,True,10-0000135,0.0,Chennai,0.0,9.0,False
No Risk,0.0,False,10-0000140,0.0,Chennai,0.0,0.0,False
<3 Months,9.0,False,10-0000141,0.0,Chennai,1.823270629795172,34.0,False
3+ Months,0.0,True,10-0000142,0.0,Chennai,0.0,4.0,False
3+ Months,0.0,True,10-0000143,0.0,Chennai,0.0,7.0,False
3+ Months,0.0,True,10-0000144,0.0,Chennai,0.0,24.0,False
3+ Months,0.0,True,10-0000145,0.0,Chennai,0.0,33.0,False
3+ Months,0.0,True,10-0000147,0.0,Chennai,0.0,39.0,False
No Risk,0.0,False,10-0000148,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000157,0.0,Chennai,0.0,1.0,False
3+ Months,0.0,True,10-0000158,0.0,Chennai,0.0,78.0,False
<3 Months,73.0,False,10-0000159,0.0,Chennai,18.682964376531277,107.0,False
No Risk,0.0,False,10-0000160,0.0,Chennai,0.0,5.0,False
3+ Months,0.0,True,10-0000162,0.0,Chennai,0.0,75.0,False
<3 Months,34.0,False,10-0000164,0.0,Chennai,5.3873261359172275,44.0,False
<3 Months,27.0,False,10-0000165,0.0,Chennai,3.9018593745735335,256.0,False
3+ Months,0.0,True,10-0000168,0.0,Chennai,0.0,6.0,False
6+ Months,0.0,True,10-0000173,0.0,Chennai,0.0,20.0,False
6+ Months,0.0,True,10-0000176,0.0,Chennai,0.0,7.0,False
3+ Months,0.0,True,10-0000178,0.0,Chennai,0.0,18.0,False
No Risk,0.0,False,10-0000179,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000180,0.0,Chennai,0.0,3.0,False
3+ Months,0.0,True,10-0000183,0.0,Chennai,0.0,0.0,False
<3 Months,9.0,False,10-0000185,0.0,Chennai,1.734669694024895,14.0,False
<3 Months,46.0,False,10-0000187,9.05712799659669,Chennai,12.05712799659669,49.0,True
3+ Months,0.0,True,10-0000191,0.0,Chennai,0.0,3.0,False
No Risk,0.0,False,10-0000193,0.0,Chennai,0.0,4.0,False
6+ Months,0.0,True,10-0000194,0.0,Chennai,0.0,1.0,False
3+ Months,0.0,True,10-0000201,0.0,Chennai,0.0,1.0,False
3+ Months,0.0,True,10-0000206,0.0,Chennai,0.0,10.0,False
No Risk,0.0,False,10-0000211,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000213,0.0,Chennai,0.0,12.0,False
6+ Months,0.0,True,10-0000215,0.0,Chennai,0.0,5.0,False
3+ Months,0.0,True,10-0000216,0.0,Chennai,0.0,3.0,False
3+ Months,0.0,True,10-0000218,0.0,Chennai,0.0,3.0,False
3+ Months,0.0,True,10-0000219,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000224,0.0,Chennai,0.0,1.0,False
3+ Months,0.0,True,10-0000230,0.0,Chennai,0.0,9.0,False
<3 Months,21.5,False,10-0000232,0.3251059598200072,Chennai,2.8251059598200077,24.0,True
3+ Months,0.0,True,10-0000233,0.0,Chennai,0.0,3.0,False
No Risk,0.0,False,10-0000235,0.0,Chennai,0.0,0.0,False
<3 Months,11.0,False,10-0000238,9.862150709034555,Chennai,1.8621507090345544,3.0,True
<3 Months,16.0,False,10-0000239,10.27554902282134,Chennai,2.27554902282134,8.0,True
<3 Months,24.0,False,10-0000241,0.0,Chennai,4.712734707264205,40.0,False
3+ Months,0.0,True,10-0000244,0.0,Chennai,0.0,7.0,False
3+ Months,0.0,True,10-0000245,0.0,Chennai,0.0,10.0,False
No Risk,0.0,False,10-0000248,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000250,0.0,Chennai,0.0,3.0,False
No Risk,0.0,False,10-0000253,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000254,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000256,0.0,Chennai,0.0,27.0,False
No Risk,0.0,False,10-0000261,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000262,0.0,Chennai,0.0,3.0,False
6+ Months,0.0,True,10-0000265,0.0,Chennai,0.0,54.0,False
No Risk,0.0,False,10-0000267,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000272,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000288,0.0,Chennai,0.0,50.0,False
No Risk,0.0,False,10-0000289,0.0,Chennai,0.0,0.0,False
<3 Months,19.0,False,10-0000290,7.993786328205033,Chennai,2.993786328205032,14.0,True
No Risk,0.0,False,10-0000292,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000294,0.0,Chennai,0.0,100.0,False
3+ Months,0.0,True,10-0000296,0.0,Chennai,0.0,21.0,False
3+ Months,0.0,True,10-0000297,0.0,Chennai,0.0,9.0,False
<3 Months,13.0,False,10-0000298,8.25188609239234,Chennai,3.2518860923923416,8.0,True
No Risk,0.0,False,10-0000303,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000305,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000314,0.0,Chennai,0.0,48.0,False
No Risk,0.0,False,10-0000315,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000322,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000324,0.0,Chennai,0.0,2.0,False
No Risk,0.0,False,10-0000334,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000336,0.0,Chennai,0.0,0.0,False
<3 Months,18.0,False,10-0000344,0.0,Chennai,4.076957069600859,61.0,False
No Risk,0.0,False,10-0000346,0.0,Chennai,0.0,0.0,False
<3 Months,7.7,False,10-0000347,0.0,Chennai,2.744059372919118,102.0,False
3+ Months,0.0,True,10-0000348,0.0,Chennai,0.0,23.0,False
<3 Months,19.0,False,10-0000349,0.0,Chennai,4.365489663256574,33.0,False
No Risk,0.0,False,10-0000352,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000353,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000358,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000359,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000362,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000365,0.0,Chennai,0.0,3.0,False
<3 Months,30.0,False,10-0000378,0.0,Chennai,5.339235974320078,62.0,False
3+ Months,0.0,True,10-0000388,0.0,Chennai,0.0,11.0,False
No Risk,0.0,False,10-0000394,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000406,0.0,Chennai,0.0,4.0,False
No Risk,0.0,False,10-0000408,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000410,0.0,Chennai,0.0,8.0,False
No Risk,0.0,False,10-0000412,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000415,0.0,Chennai,0.0,287.0,False
<3 Months,17.0,False,10-0000417,0.0,Chennai,2.9455352029094723,157.0,False
3+ Months,0.0,True,10-0000419,0.0,Chennai,0.0,8.0,False
No Risk,0.0,False,10-0000420,0.0,Chennai,0.0,0.0,False
<3 Months,22.0,False,10-0000422,0.0,Chennai,3.148909585705402,31.0,False
3+ Months,0.0,True,10-0000429,0.0,Chennai,0.0,12.0,False
No Risk,0.0,False,10-0000430,0.0,Chennai,0.0,0.0,False
<3 Months,9.0,False,10-0000439,0.0,Chennai,2.3009880600801864,24.0,False
3+ Months,0.0,True,10-0000440,0.0,Chennai,0.0,68.0,False
3+ Months,0.0,True,10-0000442,0.0,Chennai,0.0,101.0,False
3+ Months,0.0,True,10-0000445,0.0,Chennai,0.0,80.0,False
6+ Months,0.0,True,10-0000460,0.0,Chennai,0.0,12.0,False
3+ Months,0.0,True,10-0000461,0.0,Chennai,0.0,33.0,False
No Risk,0.0,False,10-0000467,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000468,0.0,Chennai,0.0,0.0,False
<3 Months,93.0,False,10-0000469,6.976130026810566,Chennai,13.97613002681056,100.0,True
3+ Months,0.0,True,10-0000471,0.0,Chennai,0.0,1.0,False
6+ Months,0.0,True,10-0000475,0.0,Chennai,0.0,3.0,False
No Risk,0.0,False,10-0000476,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000478,0.0,Chennai,0.0,3.0,False
No Risk,0.0,False,10-0000483,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000484,0.0,Chennai,0.0,2.0,False
No Risk,0.0,False,10-0000485,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000487,0.0,Chennai,0.0,39.0,False
No Risk,0.0,False,10-0000489,0.0,Chennai,0.0,10.0,False
<3 Months,9.0,False,10-0000491,0.0,Chennai,2.3639563180575505,35.0,False
No Risk,0.0,False,10-0000498,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000501,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000520,0.0,Chennai,0.0,8.0,False
1+ Year,0.0,True,10-0000521,0.0,Chennai,0.0,30.0,False
3+ Months,0.0,True,10-0000522,0.0,Chennai,0.0,51.0,False
<3 Months,15.0,False,10-0000523,0.993786328205033,Chennai,2.9937863282050317,17.0,True
3+ Months,0.0,True,10-0000524,0.0,Chennai,0.0,21.0,False
<3 Months,19.0,False,10-0000529,12.906357595631375,Chennai,2.9063575956313787,9.0,True
<3 Months,48.0,False,10-0000530,0.0,Chennai,14.04669374846472,84.0,False
No Risk,0.0,False,10-0000534,0.0,Chennai,0.0,0.0,False
<3 Months,13.0,False,10-0000535,0.0,Chennai,2.3009880600801864,145.0,False
No Risk,0.0,False,10-0000544,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000545,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000547,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000548,0.0,Chennai,0.0,12.0,False
3+ Months,0.0,True,10-0000549,0.0,Chennai,0.0,24.0,False
<3 Months,43.0,False,10-0000550,0.0,Chennai,17.521554207378557,73.0,False
3+ Months,0.0,True,10-0000559,0.0,Chennai,0.0,111.0,False
<3 Months,8.2,False,10-0000562,0.0,Chennai,2.4379596732557025,66.0,False
3+ Months,0.0,True,10-0000563,0.0,Chennai,0.0,42.0,False
No Risk,0.0,False,10-0000565,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000570,0.0,Chennai,0.0,15.0,False
3+ Months,0.0,True,10-0000572,0.0,Chennai,0.0,93.0,False
<3 Months,9.8,False,10-0000573,0.0,Chennai,2.1264659803978696,22.0,False
3+ Months,0.0,True,10-0000575,0.0,Chennai,0.0,81.0,False
3+ Months,0.0,True,10-0000579,0.0,Chennai,0.0,7.0,False
No Risk,0.0,False,10-0000581,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000592,0.0,Chennai,0.0,49.0,False
No Risk,0.0,False,10-0000597,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000598,0.0,Chennai,0.0,2.0,False
6+ Months,0.0,True,10-0000599,0.0,Chennai,0.0,10.0,False
6+ Months,0.0,True,10-0000619,0.0,Chennai,0.0,38.0,False
<3 Months,12.0,False,10-0000623,0.0,Chennai,8.034866045455956,76.0,False
3+ Months,0.0,True,10-0000624,0.0,Chennai,0.0,15.0,False
6+ Months,0.0,True,10-0000625,0.0,Chennai,0.0,18.0,False
3+ Months,0.0,True,10-0000626,0.0,Chennai,0.0,40.0,False
No Risk,0.0,False,10-0000628,0.0,Chennai,0.0,2.0,False
<3 Months,23.200000000000003,False,10-0000630,0.0,Chennai,3.7271858651916214,49.0,False
6+ Months,0.0,True,10-0000631,0.0,Chennai,0.0,7.0,False
3+ Months,0.0,True,10-0000633,0.0,Chennai,0.0,3.0,False
3+ Months,0.0,True,10-0000634,0.0,Chennai,0.0,11.0,False
No Risk,0.0,False,10-0000637,0.0,Chennai,0.0,1.0,False
No Risk,0.0,False,10-0000638,0.0,Chennai,0.0,0.0,False
<3 Months,6.3999999999999995,False,10-0000639,0.0,Chennai,2.650008577443914,58.0,False
No Risk,0.0,False,10-0000643,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000658,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000659,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000660,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000665,0.0,Chennai,0.0,20.0,False
<3 Months,4.800000000000001,False,10-0000666,0.0,Chennai,2.7349059446927586,88.0,False
3+ Months,0.0,True,10-0000676,0.0,Chennai,0.0,53.0,False
No Risk,0.0,False,10-0000680,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000681,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000682,0.0,Chennai,0.0,15.0,False
No Risk,0.0,False,10-0000683,0.0,Chennai,0.0,0.0,False
<3 Months,10.8,False,10-0000684,0.0,Chennai,2.3009880600801864,27.0,False
<3 Months,57.0,False,10-0000687,0.0,Chennai,17.76519716364437,87.0,False
3+ Months,0.0,True,10-0000688,0.0,Chennai,0.0,11.0,False
<3 Months,4.6,False,10-0000689,0.0,Chennai,2.5729309520876233,33.0,False
6+ Months,0.0,True,10-0000695,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000703,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000707,0.0,Chennai,0.0,90.0,False
No Risk,0.0,False,10-0000715,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000721,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000725,0.0,Chennai,0.0,34.0,False
<3 Months,379.0,False,10-0000726,0.0,Chennai,61.196224244981856,1236.0,False
6+ Months,0.0,True,10-0000730,0.0,Chennai,0.0,8.0,False
3+ Months,0.0,True,10-0000731,0.0,Chennai,0.0,28.0,False
3+ Months,0.0,True,10-0000738,0.0,Chennai,0.0,11.0,False
No Risk,0.0,False,10-0000746,0.0,Chennai,0.0,0.0,False
<3 Months,10.5,False,10-0000747,0.0,Chennai,3.54694457096156,26.0,False
<3 Months,14.0,False,10-0000749,6.10307148347874,Chennai,3.1030714834787396,11.0,True
3+ Months,0.0,True,10-0000753,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000754,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000777,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000780,0.0,Chennai,0.0,6.0,False
<3 Months,4.0,False,10-0000782,0.630343441377339,Chennai,1.630343441377339,5.0,True
3+ Months,0.0,True,10-0000783,0.0,Chennai,0.0,7.0,False
3+ Months,0.0,True,10-0000784,0.0,Chennai,0.0,2.0,False
No Risk,0.0,False,10-0000785,0.0,Chennai,0.0,5.0,False
<3 Months,7.0,False,10-0000786,0.0,Chennai,2.482226292750331,31.0,False
No Risk,0.0,False,10-0000790,0.0,Chennai,0.0,0.0,False
<3 Months,15.0,False,10-0000799,4.885093882905682,Chennai,1.885093882905682,12.0,True
3+ Months,0.0,True,10-0000800,0.0,Chennai,0.0,7.0,False
No Risk,0.0,False,10-0000801,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000802,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000805,0.0,Chennai,0.0,10.0,False
3+ Months,0.0,True,10-0000808,0.0,Chennai,0.0,8.0,False
3+ Months,0.0,True,10-0000809,0.0,Chennai,0.0,4.0,False
3+ Months,0.0,True,10-0000810,0.0,Chennai,0.0,5.0,False
No Risk,0.0,False,10-0000813,0.0,Chennai,0.0,0.0,False
<3 Months,25.0,False,10-0000820,0.0,Chennai,6.340336098512859,57.0,False
<3 Months,7.800000000000001,False,10-0000821,0.0,Chennai,2.3009880600801864,35.0,False
3+ Months,0.0,True,10-0000822,0.0,Chennai,0.0,4.0,False
6+ Months,0.0,True,10-0000825,0.0,Chennai,0.0,19.0,False
No Risk,0.0,False,10-0000826,0.0,Chennai,0.0,0.0,False
6+ Months,0.0,True,10-0000828,0.0,Chennai,0.0,4.0,False
<3 Months,3.8000000000000007,False,10-0000829,0.0,Chennai,2.010164957881501,36.0,False
3+ Months,0.0,True,10-0000831,0.0,Chennai,0.0,3.0,False
3+ Months,0.0,True,10-0000835,0.0,Chennai,0.0,2.0,False
3+ Months,0.0,True,10-0000837,0.0,Chennai,0.0,13.0,False
No Risk,0.0,False,10-0000838,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000839,0.0,Chennai,0.0,0.0,False
No Risk,0.0,False,10-0000841,0.0,Chennai,0.0,0.0,False
3+ Months,0.0,True,10-0000845,0.0,Chennai,0.0,8.0,False
3+ Months,0.0,True,10-0000847,0.0,Chennai,0.0,2.0,False
3+ Months,0.0,True,10-0000848,0.0,Chennai,0.0,5.0,False
<3 Months,1.8,False,10-0000858,0.0,Chennai,1.406198683274204,5.0,False
3+ Months,0.0,True,10-0000859,0.0,Chennai,0.0,8.0,False
3+ Months,0.0,True,10-0000863,0.0,Chennai,0.0,7.0,False
No Risk,0.0,False,10-0000864,0.0,Chennai,0.0,0.0,False
<3 Months,130.0,False,10-0000865,0.0,Chennai,17.182989408132684,186.0,False
No Risk,0.0,False,10-0000866,0.0,Chennai,0.0,0.0,False
<3 Months,40.0,False,10-0000869,3.513724285038606,Chennai,7.513724285038609,44.0,True
